geometry,barrio_name,name_normalized,index_right,identificad,nombre_de_l,densidad_ur,lon_barr,lat_barr
"POLYGON ((-74.08700671188639 4.6054298206296185, -74.08710968108186 4.605289934095477, -74.08722588428668 4.605131439955009, -74.08728990472335 4.605043069812875, -74.087334166392 4.605069989489335, -74.08728338000682 4.605139750236089, -74.08724583924956 4.605192393097243, -74.08743834004461 4.6053100418334365, -74.0874693167446 4.605328850165514, -74.08743850960752 4.6053730000911095, -74.08740960472453 4.6053557069487505, -74.0872396285844 4.605608297727659, -74.08717898896084 4.605566412704712, -74.0871870724499 4.605553080131665, -74.08700671188639 4.6054298206296185))",BARRIO LA PEPITA PREDIOS CARRERA 19A CALLE 10,Barrio La Pepita Predios Carrera 19A Calle 10,5.0,14,LOS MARTIRES,340.66068983499997,-74.08723093883435,4.6053596166039545
"POLYGON ((-74.1016014802778 4.594488369431438, -74.10163157282742 4.594412077989807, -74.10163220351129 4.594410450920434, -74.10166779249414 4.594312284244998, -74.10166923406739 4.594308397352853, -74.10167166654932 4.5943046009181, -74.10181516164424 4.594421942595687, -74.10185245886348 4.594377018645736, -74.10185912552227 4.5943688835183085, -74.10201516060363 4.594190182469166, -74.10201777317094 4.594187651573805, -74.10212488824742 4.594086596704522, -74.10197887284151 4.593937074326769, -74.10204589750033 4.593891157880946, -74.10210012981186 4.5938540089410935, -74.10210427380659 4.59385120695609, -74.10216724424741 4.593812793026878, -74.10223643064701 4.593770582890632, -74.1022535470642 4.593760278930416, -74.10225426776213 4.5937597366055, -74.10219139454207 4.593682896980372, -74.10218193548681 4.593688320088563, -74.1020882457568 4.59374255121956, -74.1020435629584 4.593768401386085, -74.10203824783369 4.593772016852153, -74.1020175278664 4.593785936380057, -74.10201194248664 4.593789642223978, -74.10199149277874 4.593803380978103, -74.10198185348685 4.593809888811769, -74.10198014183565 4.5938110638390866, -74.10191789183591 4.5938529128051, -74.10177232717284 4.593699593825075, -74.10182457872786 4.59364526973994, -74.10178971892691 4.593607844038686, -74.10174468021583 4.593562914914198, -74.10169738957609 4.5935157257711925, -74.10168234664984 4.593500719261192, -74.10165424258601 4.593471339129841, -74.10157029072329 4.593383469936745, -74.1015192170124 4.5933300432910675, -74.10147958309382 4.593288639894744, -74.10139184803323 4.593196883458132, -74.10138932587473 4.593194261844529, -74.10134987209722 4.593153491217099, -74.10130582438906 4.593108019758003, -74.10127015380321 4.5930720402991065, -74.1012626773963 4.59306444664753, -74.10126042546482 4.593062186630462, -74.10125303914108 4.593054592984527, -74.10121709838019 4.593017528766314, -74.10117359114076 4.5929727804931, -74.10112765183312 4.592925410608426, -74.1011194548172 4.59291700335481, -74.10112585120447 4.592909139401484, -74.10109216255388 4.592871713740737, -74.10110243263925 4.592861770950776, -74.10109261426891 4.592851194114457, -74.10105946599425 4.592815757175659, -74.10106937562718 4.592807712657249, -74.10106036791271 4.59279858219154, -74.10102406684284 4.592761517940532, -74.1010343368071 4.592753473445619, -74.10102433821028 4.592743890941356, -74.10098830726173 4.5927089057898005, -74.10098434398064 4.5927031202591, -74.10099028999879 4.592694533118482, -74.10095443974879 4.5926512316407475, -74.10095101639119 4.592654485640083, -74.10093642206814 4.592668495924126, -74.10089029678429 4.592712967288089, -74.10088516237995 4.592707904841441, -74.10084489785972 4.592667947688704, -74.10080039972384 4.592623651303926, -74.10073167081616 4.592555489089949, -74.10077671552581 4.592504418834771, -74.10081887736915 4.592456602610041, -74.10086626438253 4.59240300144047, -74.10090797576505 4.592355727551084, -74.10098148878981 4.592270760996415, -74.10098211930672 4.59227175538127, -74.10098401117897 4.592269676418232, -74.10090141195424 4.59216336666073, -74.1008365472835 4.592242096510269, -74.10079843916587 4.592290184181662, -74.10079663736438 4.592292443939897, -74.10075681766098 4.592340621893988, -74.10071735830685 4.592388438289081, -74.10071339487956 4.592385003025751, -74.1005636855511 4.592253649506106, -74.10041091364086 4.592119493513123, -74.1004515440017 4.592072852344882, -74.10049388614581 4.592022866671429, -74.100534516432 4.591977219842752, -74.10057631792294 4.591929494003194, -74.10052740553013 4.591889265089382, -74.10047777250932 4.591848584150851, -74.10043840839398 4.591816310604586, -74.10043615613205 4.591819293492455, -74.10038480458041 4.591886905596001, -74.10037786873862 4.591878588810484, -74.10031777932379 4.591943398099072, -74.10031183344377 4.591949815755268, -74.10036299717184 4.592001344199337, -74.1003663300097 4.592004869818714, -74.10032506875874 4.592056301873982, -74.1001640098065 4.591914552114164, -74.10000817540974 4.591777593592064, -74.1000576346291 4.591719563257775, -74.10009682360662 4.591673825964776, -74.10013682339437 4.591627003982798, -74.10017574210175 4.591581447457553, -74.10019808142223 4.591600160667356, -74.1002253750344 4.591622941971667, -74.10022627592643 4.591621947685695, -74.10026906832732 4.591574221928064, -74.1003123111597 4.591526134617146, -74.1003443829258 4.591490430688635, -74.10035411256305 4.591479583924362, -74.10029574229823 4.591427331851887, -74.10022530165324 4.591364231595066, -74.10022016723985 4.591359530723409, -74.10018593319538 4.59139975425375, -74.10014476225417 4.591448022482003, -74.10014602334269 4.591449107303617, -74.10012232993859 4.59147441634884, -74.10010359130158 4.591496381102712, -74.1000628707983 4.591544106985598, -74.10002233046687 4.5915916520878906, -74.09999395222697 4.591625005974034, -74.09998242075649 4.591638474069323, -74.0999402589535 4.5916855670859595, -74.09991512724108 4.591664232231659, -74.0997818119541 4.591553128091475, -74.09962480624283 4.591422135476131, -74.09966985098812 4.5913706133145435, -74.09971021107604 4.591324424144634, -74.09971156224054 4.591325599367889, -74.09976308668949 4.591369805887093, -74.0998045279116 4.591321356908796, -74.09983074397982 4.591290805131859, -74.09985569857575 4.591265044204087, -74.09988101371245 4.591236029080482, -74.09990002258579 4.591214245139899, -74.09986327104795 4.59118016383375, -74.09981525976178 4.591137042291527, -74.09978039982762 4.591105130584176, -74.09976850961587 4.591094282408692, -74.09974850951942 4.591120857213568, -74.09972914023646 4.591143816260945, -74.09968616744798 4.591194796193301, -74.09964526670994 4.591243425990371, -74.09959805966581 4.5912998293359655, -74.09954553731157 4.5913626503697325, -74.09940861925013 4.591245127880354, -74.09935988758103 4.591198119276938, -74.09933178355955 4.591170908533029, -74.09926854903514 4.591117028945521, -74.09926935984512 4.591116034654773, -74.09921720476461 4.591073364772503, -74.09916586038693 4.591031418100018, -74.09911073275686 4.590986216953521, -74.09898840706585 4.590886322371761, -74.0989653472876 4.590865349202181, -74.09894580051957 4.590847630485024, -74.09912300743842 4.590631598346152, -74.0991949081849 4.59040751402122, -74.09929624500865 4.590500717950181, -74.09930876574033 4.590512198940054, -74.0994102826877 4.590606487604314, -74.09944739448166 4.590640930537467, -74.09950279194607 4.59069236892838, -74.09955647795417 4.590742180092868, -74.09961601898326 4.590797505731435, -74.09966493091407 4.590842887220361, -74.09970222288013 4.590877601337037, -74.0997396049325 4.590912315457669, -74.09974176706457 4.59091005572568, -74.09979995679893 4.590966646789614, -74.09983778932126 4.59100063777498, -74.09989102509728 4.591048369800753, -74.0999405677003 4.5910928473625106, -74.09998506597024 4.591132804843305, -74.10003064516755 4.591173847131406, -74.1000766747662 4.591215160630841, -74.1001239654583 4.5912575589489695, -74.10017107600216 4.591299776462329, -74.10022620344942 4.59134922609048, -74.10023304933001 4.591355554182572, -74.10030267916011 4.591419739125542, -74.10041977980832 4.591527678296331, -74.10046499868383 4.591569353298116, -74.10050129989696 4.591602801779567, -74.10051481151977 4.591615186761923, -74.1005355293485 4.591634080646401, -74.10119913095564 4.5922397694121235, -74.10119461193706 4.592475067199482, -74.10201920925363 4.592821241510822, -74.10208730951668 4.592860567570963, -74.1022050483242 4.5928540664727455, -74.1033848253275 4.593506971324616, -74.10323104159843 4.593705740498994, -74.10339444895384 4.593760529762658, -74.10356660681451 4.593608043880353, -74.1041041148598 4.593902763677639, -74.1040301507006 4.594003188063022, -74.10394132591355 4.5940513632663444, -74.10361629795683 4.594187568945313, -74.10337144568439 4.594293497030024, -74.10297110221111 4.5945250645183044, -74.10267345640986 4.594705926544115, -74.10248400971152 4.594734931626061, -74.10245437423059 4.594704285902362, -74.10218459230687 4.594426575848793, -74.10216648675416 4.594407862965198, -74.10216180268287 4.59440379490033, -74.10209810975938 4.5944706831931965, -74.10206982168967 4.594502319660604, -74.1020655876247 4.594504850454836, -74.10204396686684 4.594517775582275, -74.10203666986236 4.594522114083945, -74.10200640084011 4.594539558417277, -74.10198135682478 4.594554020042854, -74.10193162964683 4.594574536583299, -74.10188541554601 4.59459767479423, -74.10188235267916 4.594598307366793, -74.10185487696612 4.594603910129942, -74.10176911575955 4.5946365373200955, -74.10175443187623 4.594641779303824, -74.10172037968822 4.594653799689678, -74.10168686800377 4.594665729712991, -74.10167849022955 4.594666361949817, -74.10166822053904 4.594669705915874, -74.10163759204099 4.594673229387985, -74.10161687291216 4.594673228080958, -74.1016375821949 4.594830426209312, -74.10153885078765 4.594834126168435, -74.10154074865704 4.594736590135143, -74.10155561636874 4.594673043423276, -74.10158048598433 4.5945668309250065, -74.1015837298622 4.594552729517221, -74.1015951734659 4.59450418815009, -74.1016014802778 4.594488369431438))",LA FRAGUITA (ZONA INVADIDA),La Fraguita (Zona Invadida),5.0,14,LOS MARTIRES,340.66068983499997,-74.10181708967363,4.593111106009313
"POLYGON ((-74.07496271299999 4.618399119999992, -74.07296096699997 4.6155704359999845, -74.072828039 4.615403684999989, -74.07287415399998 4.615303557999993, -74.072913153 4.615218882000021, -74.073111385 4.614788470999997, -74.073134402 4.614739439999993, -74.07313757399999 4.614732683999989, -74.07316369 4.614676895999991, -74.073189877 4.614621250000027, -74.073216205 4.614565533000018, -74.07326886099997 4.614454240999975, -74.073295331 4.614398735999998, -74.07332179899998 4.614343089999977, -74.07334826800002 4.6142875140000115, -74.073401628 4.614176504999989, -74.07342837700003 4.6141210000000115, -74.07345519799998 4.614065566000022, -74.07348194899998 4.61401020300002, -74.07350884099998 4.613954838999973, -74.07356276299998 4.613844111999981, -74.07361696700002 4.613733525999975, -74.07367131199999 4.613623082000003, -74.07369862500002 4.613567858999999, -74.07372593899998 4.613512707999973, -74.07375332200002 4.613457556000014, -74.07378077599998 4.613402404999988, -74.07380830099999 4.613347394000015, -74.073835895 4.613292311999998, -74.07386342000001 4.613237303000005, -74.07389108500001 4.613182363000021, -74.07391882000002 4.613127281999993, -74.07394662600001 4.613072342999998, -74.073974432 4.6130174730000135, -74.07400230799999 4.612962604000017, -74.07403025500003 4.612907735000021, -74.074058272 4.612852866000025, -74.07408628799999 4.612798068000017, -74.07411444600001 4.612743339000019, -74.07414260399997 4.612688541000011, -74.07417090299998 4.61263388399999, -74.07419906000001 4.612579155999981, -74.07422743000001 4.6125244980000275, -74.07425572800003 4.612469911999994, -74.07428423699997 4.612415324999972, -74.07431281700002 4.612360668999997, -74.07434125600003 4.612306223000018, -74.07436990600002 4.612251565999997, -74.074398556 4.6121971919999964, -74.07442727699998 4.612142746000017, -74.07445606800002 4.612088300999971, -74.074484859 4.6120339249999915, -74.07451372100002 4.61197955099999, -74.07454272199999 4.611925176999989, -74.07457165400001 4.611870872999986, -74.07460072600003 4.611816638999982, -74.07462980000003 4.61176233499998, -74.07465894199999 4.6117081720000215, -74.07468822599998 4.611653939000007, -74.07471743899998 4.61159977699998, -74.07474679299997 4.61154568400002, -74.07477607599998 4.611491591999993, -74.07480557100001 4.611437498999976, -74.07483481000003 4.611383817999978, -74.074834995 4.611383477999993, -74.07486470200001 4.61132945700001, -74.074894196 4.6112755049999805, -74.07492390200002 4.611221554999986, -74.07495353799999 4.611167534000003, -74.07498331300002 4.611113724000006, -74.07501309000003 4.61105984400001, -74.07504286599999 4.611006034000013, -74.07507292399998 4.610952224000016, -74.07510284 4.610898485000007, -74.07513289799999 4.610844816999986, -74.075162885 4.610791006999988, -74.07519308399998 4.610737339000024, -74.07522328200002 4.610683741999992, -74.07528381899999 4.610576546000004, -74.07531423 4.610522877999983, -74.07534456799999 4.610469421999994, -74.07537504800001 4.610415965000015, -74.075404332 4.610361872999988, -74.075524707 4.610109135000016, -74.07552511 4.610108324999998, -74.07553513300002 4.6100881660000255, -74.07567553899997 4.610200443999986, -74.07620242600001 4.61061384300001, -74.076664499 4.610960093000017, -74.07757609700002 4.611688259000004, -74.07846469999998 4.612382851000006, -74.07915049299999 4.612920057999986, -74.07999728099998 4.613583171000016, -74.08080853000001 4.61419172699999, -74.08111170199999 4.614420458999973, -74.08147600000001 4.614685156999996, -74.08161839000002 4.614933928000027, -74.08201984800002 4.615525373000025, -74.082324567 4.615919550000001, -74.08217263900002 4.6160658210000065, -74.081833561 4.61643369799998, -74.081588071 4.616724617999977, -74.08146992899998 4.616872386000011, -74.08101883799998 4.617446529999995, -74.08054473300001 4.618032986000002, -74.08010284800002 4.61858096100002, -74.07984507600003 4.6189503859999945, -74.07970392599998 4.619053510000014, -74.07923751700002 4.6193767309999885, -74.07951514899997 4.619812405000004, -74.079665471 4.620043328000008, -74.07967313199998 4.620124916000008, -74.07958837199999 4.620184761000018, -74.07936515699998 4.620332861999997, -74.07902974400002 4.6205627150000055, -74.07881715899998 4.620691856999997, -74.07839435199998 4.620944215000008, -74.07788060399997 4.621266478999984, -74.07744125900001 4.621550829, -74.07726628500001 4.621654282000008, -74.07496271299999 4.618399119999992))",Santa Fe,Santa Fe,5.0,14,LOS MARTIRES,340.66068983499997,-74.0772995226325,4.615856737734069
"POLYGON ((-74.085353199 4.619270035999989, -74.085840625 4.619821391000016, -74.08604660200001 4.620094798000025, -74.08657148499998 4.620515038999997, -74.08651796700002 4.620581184999991, -74.08504106100003 4.622406554999997, -74.084726693 4.622182645999998, -74.08392739300001 4.621568985999999, -74.08389056800002 4.621439612000017, -74.08448373099998 4.620515599999976, -74.085353199 4.619270035999989))",Colseguros,Colseguros,5.0,14,LOS MARTIRES,340.66068983499997,-74.08519371617395,4.620903161006847
"POLYGON ((-74.087795502 4.610627922999981, -74.087923005 4.610460649000003, -74.08834064199999 4.6099004390000005, -74.088779934 4.60932005699999, -74.08911713700002 4.608868475000008, -74.08933368800001 4.608584490999987, -74.08965542300001 4.608149979000018, -74.08989609499997 4.607802143000014, -74.08996787900003 4.6076983940000105, -74.09018752600002 4.607377164000013, -74.09052318300002 4.606900751000012, -74.09102279799998 4.606166130000019, -74.09142415600002 4.605567776999976, -74.09175049599997 4.605055978999985, -74.09196430600002 4.604709760999981, -74.09245569199999 4.603904426999974, -74.09283829999998 4.60324962300001, -74.093101198 4.602811845000019, -74.09343746500002 4.603042323000011, -74.09433942200002 4.6036666749999995, -74.09448946600003 4.603774964000024, -74.09492105800001 4.604064299000015, -74.09529026799999 4.604372237999996, -74.09543852399997 4.604494106000004, -74.09564430400002 4.604663258000016, -74.09592247699999 4.604883214999972, -74.096585033 4.605416188999981, -74.09726444900002 4.60597115500002, -74.097532505 4.606201262000013, -74.097910749 4.606499923000001, -74.09171459599997 4.6141583429999855, -74.09164620299998 4.614242874000012, -74.09093458299998 4.613590440999985, -74.08992943499999 4.612651579999976, -74.08891765599998 4.611689414000011, -74.088104918 4.610913687999982, -74.087795502 4.610627922999981))",Ricaurte,Ricaurte,5.0,14,LOS MARTIRES,340.66068983499997,-74.09275802666166,4.608482631733325
"POLYGON ((-74.07918831 4.624385023000002, -74.07882713100003 4.623877826000011, -74.08041830000002 4.624171542999988, -74.08299193900001 4.624646605999998, -74.08274951499999 4.625068267000017, -74.08261598500002 4.625300263999975, -74.08254245 4.625390535999997, -74.08234216300002 4.625637088000019, -74.08211672099998 4.625901108999983, -74.08203061 4.6259816730000125, -74.08194256000002 4.6261107729999935, -74.08161261499998 4.6265621389999865, -74.08140458499997 4.626826161999986, -74.08125460899998 4.627049419999991, -74.08112656200001 4.627154693000022, -74.08110248000003 4.627174110999988, -74.08089426800001 4.626864028, -74.08031888400001 4.626043879999997, -74.08016888100002 4.625825924000025, -74.07976365100001 4.625239460999978, -74.07956215799999 4.624929378999979, -74.07918831 4.624385023000002))",Florida - Panamericano,Florida - Panamericano,5.0,14,LOS MARTIRES,340.66068983499997,-74.08100469296102,4.6252480204319335
"POLYGON ((-74.08695257599999 4.625148207999984, -74.08690647100002 4.625588159000017, -74.08664880399999 4.625566589000015, -74.08615798800002 4.626359335000017, -74.08579479500003 4.626817248999998, -74.08557393500001 4.627088058000026, -74.08541466100002 4.627257214999986, -74.085190033 4.627454591000002, -74.08527057200001 4.627568064000001, -74.08543784699998 4.627784130000009, -74.08541460999999 4.6277965620000145, -74.085515283 4.627947340999981, -74.08568100600002 4.628188275000013, -74.08572985299998 4.628255360000025, -74.08510196700001 4.62866315299999, -74.08503780000001 4.628544261000001, -74.084961781 4.62837258799999, -74.084641841 4.627879813999982, -74.08412856500001 4.62819766299998, -74.08371984299998 4.628477373999999, -74.08263625299998 4.62918300199999, -74.08251788899997 4.629257022999979, -74.08245698500002 4.629167176999999, -74.08204503600001 4.628558247, -74.08165547300001 4.62802571100002, -74.08133978900003 4.627610017999984, -74.08105993100003 4.627230277000023, -74.08110248000003 4.627174110999988, -74.08112656200001 4.627154693000022, -74.08125460899998 4.627049419999991, -74.08140458499997 4.626826161999986, -74.08161261499998 4.6265621389999865, -74.08194256000002 4.6261107729999935, -74.08203061 4.6259816730000125, -74.08211672099998 4.625901108999983, -74.08234216300002 4.625637088000019, -74.08254245 4.625390535999997, -74.08261598500002 4.625300263999975, -74.08274951499999 4.625068267000017, -74.08299193900001 4.624646605999998, -74.083197869 4.624684618000003, -74.08695257599999 4.625148207999984))",Gran América,Gran America,5.0,14,LOS MARTIRES,340.66068983499997,-74.0838316497504,4.626699896659728
"POLYGON ((-74.07882713100003 4.623877826000011, -74.07753704700002 4.622036891999982, -74.07726628500001 4.621654282000008, -74.07744125900001 4.621550829, -74.07788060399997 4.621266478999984, -74.07839435199998 4.620944215000008, -74.07881715899998 4.620691856999997, -74.07902974400002 4.6205627150000055, -74.07936515699998 4.620332861999997, -74.07958837199999 4.620184761000018, -74.07971471299999 4.620383853000021, -74.07998628899998 4.620808108000005, -74.08023306799998 4.621195625999973, -74.08052471600001 4.621645951999994, -74.08080455599998 4.62210812699999, -74.08107258899997 4.622535937000009, -74.08122570400002 4.622784524999985, -74.08106652700002 4.623025911000013, -74.080616755 4.62379585299999, -74.08041830000002 4.624171542999988, -74.07882713100003 4.623877826000011))",Florida,Florida,5.0,14,LOS MARTIRES,340.66068983499997,-74.07936948959502,4.622306020982841
"POLYGON ((-74.08299193900001 4.624646605999998, -74.08041830000002 4.624171542999988, -74.080616755 4.62379585299999, -74.08106652700002 4.623025911000013, -74.08122570400002 4.622784524999985, -74.08124395599998 4.622756846000015, -74.081734987 4.621937230000014, -74.08239931399999 4.620906504999993, -74.083088401 4.619797128000016, -74.08356704599998 4.619031326000026, -74.08385175699999 4.6185718450000195, -74.08412845700002 4.617985413999974, -74.084192959 4.618050149999987, -74.08448762699999 4.618323703999976, -74.085353199 4.619270035999989, -74.08448373099998 4.620515599999976, -74.08389056800002 4.621439612000017, -74.08392739300001 4.621568985999999, -74.084726693 4.622182645999998, -74.08504106100003 4.622406554999997, -74.08413609600001 4.62352503400001, -74.084086947 4.623585779999984, -74.083197869 4.624684618000003, -74.08299193900001 4.624646605999998))",Usatama,Usatama,5.0,14,LOS MARTIRES,340.66068983499997,-74.08313280418639,4.621925740093641
"POLYGON ((-74.10211202800002 4.594786241000008, -74.102496685 4.5947798889999945, -74.10255489399998 4.594778851, -74.102701739 4.59477622899999, -74.10294341000002 4.5947578750000275, -74.10311551199999 4.594706445999975, -74.10320339600003 4.594647662999989, -74.103613473 4.595073915, -74.10366838300001 4.595290705000024, -74.103682773 4.595349924000004, -74.103704988 4.595441354000001, -74.103687084 4.5955715860000055, -74.10371329600002 4.595634038000014, -74.10375932199997 4.595726420999994, -74.103754907 4.595778471000016, -74.10370376700001 4.595821020000016, -74.10340044999998 4.595599632000016, -74.10275340099997 4.595079081999983, -74.10236133500001 4.595059906000017, -74.10225724899999 4.595007672999997, -74.10218959600002 4.594953703999976, -74.10211202800002 4.594786241000008))",La Fragua,La Fragua,5.0,14,LOS MARTIRES,340.66068983499997,-74.1031025290635,4.595113988413444
