geometry,barrio_name,name_normalized,index_right,identificad,nombre_de_l,densidad_ur,lon_barr,lat_barr
"POLYGON ((-74.13939247192242 4.716055182761648, -74.13948965466908 4.716000294311597, -74.13951307992198 4.716038837029418, -74.13953646192327 4.716078059513867, -74.13955978086501 4.716116596805269, -74.13958252857778 4.716155745158046, -74.13962725095037 4.716235457433977, -74.13965225472593 4.716276151555768, -74.13967480423611 4.716314884087907, -74.13969837546237 4.716354158997425, -74.13972147818501 4.716392737862517, -74.13974579721261 4.716434359423293, -74.13965269951078 4.7164881876198175, -74.13961360726964 4.716510367367632, -74.13957394379626 4.716532949363716, -74.13953508400205 4.716555399389472, -74.1394959025544 4.716577708394076, -74.13945667965532 4.7166003627036535, -74.13941795770789 4.716622494534976, -74.13937853839076 4.716644939122451, -74.13933914339874 4.7166672896974635, -74.13930042774918 4.716689577001094, -74.13926119582925 4.716712075820614, -74.13922168099768 4.716734495087574, -74.13918265720285 4.71675679684447, -74.13915137293435 4.716774578948781, -74.1390576426545 4.716827842091436, -74.1390329884765 4.716787191342126, -74.13901005337318 4.716747628962473, -74.13898728404644 4.716708771662215, -74.13896393809063 4.7166698980838255, -74.13894099578133 4.716630869030211, -74.13888445605512 4.716556730315191, -74.13886136058196 4.716518084530527, -74.13883839846021 4.716479185641484, -74.1388153822797 4.716440476579819, -74.1387921823256 4.716399509456514, -74.13888508005176 4.716346667578894, -74.13892397409201 4.7163242790581315, -74.13897085272431 4.716297234393499, -74.13901717814555 4.716270341582699, -74.13906446041253 4.716243306859511, -74.13911156788166 4.71621653246785, -74.13915790680367 4.716189947893542, -74.13920533592228 4.716162752259752, -74.1392517514181 4.716136446095522, -74.1392987165212 4.716109272145114, -74.13934567441434 4.716081944520502, -74.13939247192242 4.716055182761648))",BARRIO SAN JOSE,Barrio San Jose,17.0,10,ENGATIVA,1866.5328319006999,-74.13927112445013,4.716414661760413
"POLYGON ((-74.13921591929514 4.715442901658246, -74.13923945498618 4.715428981128592, -74.13924032532229 4.71543049615247, -74.13953192778091 4.715937125140297, -74.13949155795764 4.715960357966531, -74.13949043352025 4.715961005180858, -74.13949008213356 4.7159612076613335, -74.13881429489282 4.716350114442472, -74.13877609190898 4.716372099804638, -74.1387730060095 4.716373876929062, -74.13877268705814 4.716374059522691, -74.13872705809058 4.716400316850457, -74.13843446151022 4.715955842894421, -74.13846736930805 4.715940581044309, -74.13848365382012 4.715933029663988, -74.13873029647056 4.715818641661886, -74.13869626338457 4.715751280976587, -74.13869587236543 4.715750505385871, -74.13876605603163 4.715708994236258, -74.1387780266094 4.7157019119487025, -74.13885968349452 4.715653613182805, -74.13889059201463 4.715635332108239, -74.13892000308503 4.715617936883519, -74.13895270367428 4.715598592784664, -74.13899907230298 4.715571167550324, -74.13904569680963 4.7155435895486395, -74.13919590647879 4.71545473953144, -74.13921591929514 4.715442901658246))",SAN JOSE DE ENGATIVA,San Jose De Engativa,17.0,10,ENGATIVA,1866.5328319006999,-74.13899234591302,4.715921572888885
"POLYGON ((-74.1438165546519 4.713305600227967, -74.14375081214826 4.713204659843317, -74.14366080102496 4.713264522439899, -74.14363858215984 4.713200414441525, -74.14344877162209 4.712914625415339, -74.14340500764598 4.712840342486249, -74.14334867146322 4.712746968139834, -74.14331224503752 4.712687200816074, -74.14328679970403 4.712644760394419, -74.14326197244853 4.7126020361354675, -74.14323822637716 4.7125587152759065, -74.1432150389173 4.712515421536607, -74.14319104238065 4.71247172824805, -74.14316436633915 4.712425655757476, -74.14313790113623 4.712378493107032, -74.14311162153972 4.712331203903908, -74.14308583658591 4.712283849618068, -74.14305215191011 4.712220739498525, -74.14301926821486 4.712157220797392, -74.14300215874489 4.712124966079922, -74.14298576285125 4.712093174186448, -74.14296890385522 4.712061291895487, -74.14295238363015 4.712029315595387, -74.14291767456375 4.711966086142529, -74.1428832808443 4.711903361091839, -74.14283046225873 4.711805741785619, -74.14279649020338 4.711744974681398, -74.14273965679052 4.71166215476298, -74.14278675484248 4.7116277038018115, -74.14283138958321 4.711598022047427, -74.1428732456839 4.711570629068605, -74.14291422963689 4.711542337559513, -74.1429544027083 4.711513243338973, -74.14299566595747 4.7114851687737085, -74.14303537051491 4.711455577375273, -74.143076512124 4.711427721559662, -74.14311749515942 4.711399430038453, -74.14315832322306 4.71137110958774, -74.1431987152121 4.711342138290768, -74.14323982347295 4.711314031168022, -74.14328024698844 4.711285309355729, -74.14332038759575 4.711255965624335, -74.1433594380166 4.7112260053937876, -74.143400858003 4.7111979597312486, -74.14344128330535 4.711169641069783, -74.14348220414371 4.711141257323979, -74.14352303307852 4.711112936851622, -74.14356358270544 4.711084802588674, -74.14360304755017 4.711056458603, -74.14368250340154 4.710999953224325, -74.14372482614036 4.710972650590352, -74.14383457378207 4.711152446056296, -74.14402180621701 4.711459463268711, -74.14417747042502 4.711715738169476, -74.14425498674402 4.711854035063104, -74.14438622108572 4.712088828440202, -74.14449611858893 4.712284084902466, -74.1447486589075 4.712735907145392, -74.1446169636879 4.712903013999963, -74.1444846800634 4.713070247379537, -74.14440961981954 4.71316396292487, -74.14430599197627 4.713294205049189, -74.14422393372632 4.713394958680248, -74.14411003997674 4.713535399066682, -74.14405587443508 4.713601435797271, -74.1440219273302 4.713563399401099, -74.14396980208191 4.7135019470981625, -74.1439015186385 4.713434118288441, -74.14385643182436 4.713389144953397, -74.14378942779337 4.713322616012928, -74.1438165546519 4.713305600227967))",VILLA CLAVER SEGUNDO SECTOR,Villa Claver Segundo Sector,17.0,10,ENGATIVA,1866.5328319006999,-74.14377664235461,4.712259810228405
"POLYGON ((-74.12828136741048 4.706606161485868, -74.12813244231167 4.706928325125269, -74.12794217530818 4.7073381062886615, -74.12775074942003 4.7077481359483215, -74.1274461064075 4.7083975881313345, -74.12716728590937 4.708261302281124, -74.1271263900014 4.708347551225771, -74.12703530401048 4.708540498835072, -74.12700473384403 4.708605981691392, -74.12701130818543 4.7086090444483215, -74.12696876876542 4.708698528562125, -74.12694807833005 4.708745032426649, -74.12688784165542 4.708875348217078, -74.12685300953669 4.708951541811151, -74.12681477336253 4.7090332511899895, -74.12673934612113 4.709196671778375, -74.12667413491403 4.709332506001567, -74.1266424446981 4.709400290256704, -74.12661127981353 4.7094657116083685, -74.12656832842731 4.709559244460943, -74.12639182653561 4.709476474892045, -74.12625355893526 4.709412362051518, -74.1261749983529 4.709375574538707, -74.12609590477692 4.709541360576075, -74.12604640679554 4.709635418396047, -74.12600686042113 4.709718705980708, -74.12597805166804 4.709779133970737, -74.12588069060845 4.709977184012381, -74.12565700695556 4.709871120854352, -74.12554016434682 4.709815693638022, -74.12541650143457 4.709757529947491, -74.12501857673521 4.709568384931492, -74.1247213719504 4.709427200855305, -74.12449416230915 4.709318431699584, -74.12420521417899 4.709180848989115, -74.12403112727436 4.709098370874512, -74.12381432661468 4.708996444711507, -74.12355194090593 4.708872549257451, -74.12328309361622 4.708744690585176, -74.1230609090478 4.70863952245376, -74.12280354913216 4.70851922730758, -74.12262003219023 4.708432295675429, -74.12240224261075 4.708332138062288, -74.1224593715231 4.708207052790339, -74.12251685181859 4.708081299508629, -74.1225963923835 4.707905968211413, -74.12266638719565 4.707753404284603, -74.12275971360039 4.707548922963113, -74.12277837958689 4.7075082812485975, -74.12295742577201 4.707111456498007, -74.12310997714414 4.706785110634775, -74.12311010689366 4.706784835839321, -74.12315102664894 4.70669797063772, -74.1232040960724 4.706582847559054, -74.12323247252759 4.706520512336468, -74.12328370097731 4.706413120646763, -74.12332906010566 4.706316653858585, -74.12335967650287 4.706249991511432, -74.12340548880734 4.706153296938233, -74.12345719746725 4.706044543906371, -74.12350079955377 4.70595099046814, -74.12354496646851 4.705859573072045, -74.12358601667586 4.705775163870058, -74.1236250251567 4.7056941688054215, -74.12370311686955 4.70553225189106, -74.12376752553008 4.705396349206236, -74.12382467817174 4.7052747033280236, -74.1238836444997 4.705151541584787, -74.1239610550084 4.7049880336696255, -74.12405782053442 4.704784784345612, -74.12411950800596 4.7046525217308055, -74.12413657719507 4.704615597857859, -74.1241786908479 4.704686354755716, -74.12440674680343 4.704793597282228, -74.12466375065354 4.704913738160927, -74.12492256552355 4.705034605774419, -74.12493601589938 4.7050422653351065, -74.12501895102416 4.7050799534565995, -74.12521456820019 4.705171770666437, -74.12529725105239 4.705210471167565, -74.12549387648973 4.705302289233691, -74.12557605572925 4.705340989686454, -74.12577142080937 4.705431796119537, -74.12585410371578 4.705470748755695, -74.12604896523202 4.705561301990745, -74.12613164816185 4.705600507699068, -74.12632676019152 4.705692072380262, -74.1264096963404 4.705730772756616, -74.1266380836512 4.705837513775043, -74.12672026301715 4.705876214092687, -74.12694739086228 4.705982954973628, -74.12703133527643 4.706021401295253, -74.12725947049773 4.706128396111703, -74.12738198329616 4.706186065891893, -74.1276982156695 4.706332678462914, -74.12804139233592 4.706493169905443, -74.12824209536436 4.706586470680436, -74.12828136741048 4.706606161485868))",BARRIO BOSQUES DE MARIANA ZONA 10,Barrio Bosques De Mariana Zona 10,17.0,10,ENGATIVA,1866.5328319006999,-74.12526931015398,4.707368838139055
"POLYGON ((-74.08858730496225 4.703938896920829, -74.08866750948246 4.70392625015314, -74.08871049712685 4.703930498660522, -74.08876592527965 4.703935838357934, -74.08876896176686 4.704031504176923, -74.08877101613594 4.704116986052347, -74.08877452737131 4.704224357113996, -74.08881390435953 4.704245427760461, -74.08892234397831 4.704303990790945, -74.08901908227854 4.7043568001214755, -74.08914187911999 4.704423714963092, -74.08927435380915 4.70449560228592, -74.08937587613211 4.704550704369458, -74.08940079136106 4.704564513295848, -74.0893315115098 4.704659816109066, -74.08926980775897 4.70473490639023, -74.08925442652676 4.704755093865614, -74.0892074163034 4.704813053756101, -74.08918183382303 4.7048606805897855, -74.08915870235174 4.704903793315647, -74.089093114533 4.704868324271952, -74.08902244376006 4.704828958792318, -74.08895380726052 4.704791150069894, -74.08885462205187 4.704736104163657, -74.08872263758914 4.70466301545725, -74.08860239949745 4.704596192053838, -74.0884818388822 4.704529356851597, -74.08835833586637 4.704460746935531, -74.08823169133265 4.7043904174281215, -74.08812707814428 4.7043323138169075, -74.08807186022317 4.704301423133549, -74.0880781506905 4.704291953918382, -74.08808235441396 4.704283628924111, -74.08808660389381 4.704277616228865, -74.08808944591671 4.70427328837167, -74.08809295305753 4.704266545225231, -74.08809884631012 4.704255711017229, -74.08810326542333 4.704246688194178, -74.08810802905982 4.704233439450037, -74.08811045144041 4.704226590450639, -74.0881152131247 4.704215139655894, -74.08811819601966 4.704206962806086, -74.08812138256545 4.704198408123711, -74.08812406609252 4.704193174498633, -74.08812682894222 4.70418749433062, -74.08813126054494 4.704179949461007, -74.08813636615214 4.7041714627356574, -74.08814292061705 4.7041618109447985, -74.08814604921665 4.704156656904279, -74.08815018325329 4.7041520552594465, -74.08815336949871 4.7041470955722415, -74.08816615224687 4.704106523908742, -74.08817180632639 4.704089839337999, -74.08817944840084 4.704067702328488, -74.0881916269789 4.704033335302712, -74.08824716363864 4.704023203101658, -74.08829777921673 4.704012828226514, -74.08841069316264 4.703982291508232, -74.08848011269154 4.703963412053618, -74.08858730496225 4.703938896920829))",ESARROLLO EL PORTAL DEL RIO,Esarrollo El Portal Del Rio,17.0,10,ENGATIVA,1866.5328319006999,-74.0887158744996,4.704387245748055
"POLYGON ((-74.14133503356832 4.708506737420822, -74.14153700144129 4.708319975355727, -74.14162703347858 4.708423125383122, -74.14168421436263 4.7084933136485185, -74.14177546278768 4.708592800872054, -74.1414293178344 4.708905287400776, -74.14112940567664 4.709173829645866, -74.14107526376246 4.709221434676216, -74.14099739532104 4.7092910135561095, -74.14083619025828 4.709113402049482, -74.14075650134093 4.70902551063178, -74.14083740971391 4.708951052298258, -74.1408927688434 4.708903446392073, -74.14113488831146 4.70868739237535, -74.14133503356832 4.708506737420822))",SABANAS DEL DORADO I,Sabanas Del Dorado I,17.0,10,ENGATIVA,1866.5328319006999,-74.14126717456884,4.70880815403602
"POLYGON ((-74.09156069644727 4.673332413546779, -74.09097715587225 4.672970103344241, -74.09085389303296 4.672892903678799, -74.09104539097777 4.672598523102918, -74.09116399096996 4.672670658453005, -74.09197174944579 4.673175124505037, -74.09193556946171 4.673226803972698, -74.09189509162192 4.673283762155712, -74.09186073539632 4.673331766311477, -74.09164640312994 4.673202544726753, -74.0916421503058 4.673208065703976, -74.09156069644727 4.673332413546779))",URBANIZACION SANTO DOMINGO,Urbanizacion Santo Domingo,17.0,10,ENGATIVA,1866.5328319006999,-74.09137581500612,4.672997072950638
"POLYGON ((-74.13648288495378 4.7125185887472645, -74.13662044860916 4.712395305050116, -74.13664283122428 4.712745279208821, -74.13666153611912 4.712963479568715, -74.13667412214446 4.713139846991698, -74.1366830349091 4.713249779698935, -74.13669627331372 4.713422102871657, -74.13671638612055 4.7136657421150625, -74.13682030948264 4.71383426095044, -74.1368773512636 4.713926786121988, -74.13682759194728 4.7139765910815985, -74.13672257270953 4.7140817186026025, -74.13661935362936 4.714185213605383, -74.136524180409 4.714281574761579, -74.13640492261223 4.714401429126938, -74.1363031450164 4.714504681845015, -74.13621155042358 4.71435792292531, -74.1361311881892 4.714227681076682, -74.13606227899629 4.714117013454364, -74.13601123771555 4.714033999635452, -74.13598010587621 4.713984394180146, -74.13590104460808 4.71386330207237, -74.13588311613225 4.713791705599377, -74.13584245539478 4.713632514527977, -74.13579094844873 4.713427502224738, -74.13571956105459 4.713067554940933, -74.13575867118351 4.7130493988771684, -74.13604234230712 4.712903444766133, -74.13608284177465 4.71288252624381, -74.13623682172765 4.712741545402491, -74.13648288495378 4.7125185887472645))",LA CABAÑA,La Cabana,17.0,10,ENGATIVA,1866.5328319006999,-74.13630985924088,4.713485837168458
"POLYGON ((-74.09834025493741 4.6782443359608, -74.0983476199471 4.6782334294396115, -74.09849896804086 4.678344862210023, -74.09858451137241 4.67840800699518, -74.09879504269693 4.678564509148557, -74.09907202403664 4.678769579419644, -74.09938857283596 4.679003299245917, -74.0996610464252 4.679205353412556, -74.0998318433951 4.679332014192568, -74.10011483433915 4.679541105211815, -74.10022802819176 4.679625494394786, -74.10029940248789 4.67967908330915, -74.10014987003441 4.679896926518613, -74.10003565249627 4.6800607584794855, -74.0999239413204 4.680224585163885, -74.09979870240704 4.680402988883102, -74.09966644950491 4.680596468141251, -74.09950113615383 4.680835679458237, -74.0993720096124 4.681025299012184, -74.09920994790944 4.6808842397378845, -74.09909891801168 4.680786898782538, -74.09898722399281 4.680691904411619, -74.09887052315548 4.680588365571682, -74.09881192225417 4.680537098722023, -74.09874630881698 4.680480302846403, -74.09864463293947 4.680391340242144, -74.09851240442158 4.680275739813785, -74.0984693295149 4.680237037061521, -74.09842775894211 4.680201854380907, -74.09814476906664 4.679954567296648, -74.09804008974716 4.679863594018103, -74.09776060819244 4.679619322590497, -74.09765292184711 4.679525333476201, -74.09753540317107 4.679424321793704, -74.09752519631733 4.679413045239588, -74.09760118142681 4.679310595365696, -74.09764893779548 4.67924137984481, -74.09773610321785 4.679117252272396, -74.09779321232048 4.679033328362846, -74.09785869903182 4.678939323307046, -74.09789161726505 4.67889084328693, -74.09793648481265 4.678826782755655, -74.09799709959118 4.6787403470022895, -74.09806573017231 4.678638329554797, -74.0981073105659 4.678581543752091, -74.09822703732881 4.6784076623950925, -74.09834025493741 4.6782443359608))",URBANIZACION EL DORADO NORTE BARRIO SAN JOAQUIN,Urbanizacion El Dorado Norte Barrio San Joaquin,17.0,10,ENGATIVA,1866.5328319006999,-74.09890662896247,4.679604619707415
"POLYGON ((-74.12552058000914 4.702917959145909, -74.12527490737473 4.702825978682162, -74.1252026402203 4.702780337992079, -74.12506571892224 4.7026957749586, -74.12500961302803 4.702661488321687, -74.12496043178706 4.702633686810904, -74.1247715617684 4.702514141164333, -74.12472561328845 4.7024842534285884, -74.1245365126804 4.702365403750062, -74.1244774028851 4.70233505276023, -74.12438273822427 4.702274586543086, -74.1242878392912 4.702215277357691, -74.12423981411192 4.702185620933766, -74.12412436903524 4.702113337619444, -74.12404979017461 4.702066771093255, -74.12399830083001 4.702035957488406, -74.12380527395746 4.701919886216713, -74.12375817237898 4.7018881470958815, -74.12356353099167 4.7017739315073515, -74.12348017693056 4.701722728285892, -74.12330654628583 4.701605963287674, -74.12320310667849 4.7015371558977215, -74.12315415807677 4.701508194503062, -74.12306087759816 4.701445643650767, -74.12297937303755 4.701375445793559, -74.12294912731447 4.701329343471187, -74.12291195723498 4.7012158281609295, -74.12288471619219 4.701091424240713, -74.12287894656325 4.701033276749572, -74.12287215130408 4.700984913545758, -74.12285406597917 4.700964691635425, -74.12287835870455 4.700832743318155, -74.12303055119168 4.700689912197885, -74.12307628390093 4.700646621912316, -74.12300316768275 4.700568849263772, -74.12298249907147 4.7005017069953094, -74.12294684813833 4.70038582701047, -74.1229003446615 4.700282392197255, -74.12290293170382 4.700218101765068, -74.12275669497681 4.700060482767936, -74.1226809924737 4.700053480009067, -74.12267039928155 4.700042851036409, -74.12264818347046 4.699931379141882, -74.12259884459841 4.699673698304151, -74.12264768035072 4.699625743785355, -74.12269677696044 4.699537088152589, -74.12272442838223 4.699407472133706, -74.12269135662953 4.6993820673767495, -74.12274536514344 4.699191272219484, -74.12279162275873 4.699023291511969, -74.1228148791172 4.698950448636136, -74.12290093066483 4.6987236232264005, -74.12297921436603 4.698808655662657, -74.12314585971765 4.698987533427345, -74.12319159101547 4.699037049567902, -74.12333782672746 4.699194670285683, -74.12340241748144 4.699230963199745, -74.12346209693973 4.699408281628014, -74.12350782184333 4.699544121074359, -74.1234930958904 4.699561749361771, -74.12347526315273 4.699641851133829, -74.12347164551679 4.699677106756349, -74.12346621637636 4.69972947313224, -74.12361400192059 4.699888128860742, -74.12365353108858 4.699936867371221, -74.12380080138325 4.700095005080988, -74.12380906697808 4.700146333271596, -74.1238180179704 4.7002050169013945, -74.1239138009665 4.700415257312564, -74.12394074011576 4.700462979359997, -74.12398264407699 4.700574106544016, -74.12393408225057 4.700621824329963, -74.12404516756018 4.700741629839208, -74.12417087946521 4.701078681386651, -74.12421810523935 4.701170120760309, -74.12436312927666 4.701032304217186, -74.12460986008811 4.700798818914487, -74.12476001658217 4.700956764873808, -74.12479462695029 4.700994570829406, -74.12494422226858 4.701151115613117, -74.12498162193833 4.701192563648459, -74.12513038308757 4.701347709959808, -74.12516833956818 4.7013894355138754, -74.12531678002388 4.701545640296995, -74.12536093143613 4.701592118982922, -74.12551072160107 4.701749202401822, -74.12554636266916 4.701789904596967, -74.1256955024548 4.701945782090678, -74.12573214905734 4.701985365219943, -74.12588241149467 4.702142522695706, -74.12593973658532 4.7022011345124985, -74.1261409113892 4.702408547468228, -74.12631115332795 4.702585342780947, -74.12627965505101 4.702630322264977, -74.12624191514546 4.702665336453686, -74.1261857310749 4.702714871104457, -74.12602682637016 4.70286432502405, -74.12598952518731 4.702900161803439, -74.125832016032 4.702896412978362, -74.12565496666755 4.7028922495228915, -74.12552058000914 4.702917959145909))",DANUBIO CENTAUROS,Danubio Centauros,17.0,10,ENGATIVA,1866.5328319006999,-74.12416270947608,4.701205322576462
