geometry,barrio_name,name_normalized,index_right,identificad,nombre_de_l,densidad_ur,lon_barr,lat_barr
"POLYGON ((-74.063203767 4.660315759000013, -74.063259147 4.660224262999975, -74.06350998699997 4.659812534000025, -74.063729879 4.65945308900001, -74.063967687 4.659080572999982, -74.06429996700001 4.658529966999992, -74.06451171399999 4.658188494, -74.06458338099998 4.658075758999984, -74.06480815600003 4.657724484000027, -74.065086683 4.657288247999986, -74.06539289800003 4.656809532000011, -74.065684454 4.6563455209999915, -74.06569034 4.656335893999994, -74.06641294299999 4.656782089999978, -74.06696424400002 4.657120901999974, -74.06710753200002 4.657215962999998, -74.06756168300001 4.6575255170000105, -74.06789683300002 4.657754635000003, -74.068485624 4.658147758999973, -74.06908814799999 4.65857080500001, -74.06967417599998 4.659014531000025, -74.06894972600003 4.660189127000023, -74.06813340600002 4.661500229000012, -74.06803903100001 4.661670624999999, -74.067846987 4.661976566000021, -74.067897894 4.662005761999978, -74.06736715400001 4.662837887000023, -74.067266114 4.66296848799999, -74.06722666000002 4.663023285999997, -74.06718621499999 4.663079460000005, -74.066935806 4.6629059329999905, -74.06592028699998 4.662185233000002, -74.06476007600003 4.661378473000013, -74.06369096600002 4.660660452000001, -74.063203767 4.660315759000013))",Colombia,Colombia,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.06645043507346,4.659673753170127
"POLYGON ((-74.06610542700002 4.664772582000011, -74.066237183 4.664548118000027, -74.066726555 4.663788720000013, -74.067157367 4.663119526999992, -74.06718621499999 4.663079460000005, -74.06722666000002 4.663023285999997, -74.06801392 4.663631338000016, -74.06812523500002 4.6637173130000065, -74.06912466300003 4.664474970000014, -74.07042006299997 4.665443567000011, -74.07102469099999 4.665911463999975, -74.07096812600003 4.665988174000006, -74.07071156400002 4.666336112999999, -74.07024730400002 4.666961248000006, -74.07001726300001 4.6672717170000055, -74.06964302099999 4.666973763999976, -74.06929595499997 4.66672616400001, -74.06901788599998 4.666512140000008, -74.06875862599998 4.666379937999977, -74.06818783 4.666138604000025, -74.067842853 4.66591198399999, -74.067219803 4.665511198999979, -74.066565395 4.66507894, -74.06610542700002 4.664772582000011))",Los Alcázares Norte,Los Alcazares Norte,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.06851510630052,4.665180052814949
"POLYGON ((-74.06801392 4.663631338000016, -74.068052228 4.663581184999998, -74.06823835400002 4.663304278999987, -74.06862733499997 4.662723192999976, -74.06872399999997 4.662512530000015, -74.06850257600001 4.662373093999974, -74.06801414099999 4.662072431000012, -74.067897894 4.662005761999978, -74.067846987 4.661976566000021, -74.06803903100001 4.661670624999999, -74.06813340600002 4.661500229000012, -74.06894972600003 4.660189127000023, -74.06967417599998 4.659014531000025, -74.06978489 4.659098359999973, -74.07010722799998 4.659329790000015, -74.07064776300001 4.659730433999982, -74.07111639099998 4.660078820000023, -74.07170714199998 4.66051152, -74.07182305600003 4.660596423000015, -74.07287437899998 4.661350431000016, -74.073442193 4.661763516999997, -74.07386371400003 4.662069598000016, -74.07392881200002 4.662116389999994, -74.073771072 4.662165739999977, -74.07345110900002 4.662627252999982, -74.07299939900003 4.6632460970000125, -74.07255396400001 4.663837667999985, -74.072146169 4.6643956760000265, -74.071625445 4.665102623999985, -74.071085902 4.665828453000017, -74.07102469099999 4.665911463999975, -74.07042006299997 4.665443567000011, -74.06912466300003 4.664474970000014, -74.06812523500002 4.6637173130000065, -74.06801392 4.663631338000016))",Los Alcázares,Los Alcazares,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.07061314642849,4.662465427921449
"POLYGON ((-74.069169305 4.6930303409999965, -74.06933790900001 4.692613250000022, -74.06934876600002 4.692617809000012, -74.06966767 4.691834723999988, -74.07002323299997 4.69090825500001, -74.06906580999998 4.69048042899999, -74.069269169 4.6900316960000055, -74.069316061 4.689918528000021, -74.06944252 4.689613327000017, -74.06948717099999 4.689609290000021, -74.06979741800001 4.68958123599998, -74.070435272 4.689490777000003, -74.071130461 4.689346457999988, -74.070993095 4.689775068000017, -74.07063224199999 4.690812194999978, -74.07009903599999 4.692373287000009, -74.069792447 4.693248039000025, -74.069169305 4.6930303409999965))",Coasmedas,Coasmedas,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.07002831005485,4.6909217057591075
"POLYGON ((-74.059098742 4.675906299000018, -74.05983745999998 4.671553845999994, -74.06063466199998 4.671681593000016, -74.06055787600002 4.672181935000026, -74.06053129200001 4.672389177000013, -74.06134274099998 4.672513631000015, -74.06143427799998 4.672022174000005, -74.06163092499997 4.670813420000001, -74.06169808099997 4.6701427790000025, -74.06174618400001 4.669843790000015, -74.06178892499997 4.6695910660000095, -74.062215202 4.669662705999996, -74.06257062399999 4.669724842999983, -74.06256857599999 4.669736716999977, -74.062525832 4.6699726919999875, -74.062443793 4.670395567000014, -74.062438015 4.6704303239999945, -74.062559244 4.670557785000028, -74.06273704699998 4.6707455000000095, -74.062695453 4.670940137000002, -74.06315312999999 4.671030006000023, -74.06324767199999 4.670605654999974, -74.063234206 4.67035284100001, -74.06325678799999 4.669693725999991, -74.06330561599998 4.668968402000018, -74.06357806099999 4.669316548999972, -74.06407914800002 4.669951787999991, -74.06418464199999 4.670066485000006, -74.064378046 4.6702988189999814, -74.06467040000001 4.670647873999996, -74.06505789200003 4.671110517999977, -74.06550038199998 4.67161047899998, -74.06613920400002 4.672389824999982, -74.06676044699998 4.67312211799998, -74.06733187999998 4.673751482, -74.06743416799998 4.673866318000023, -74.066933861 4.674143780999997, -74.06624089500002 4.674537406000013, -74.06533927100003 4.675051998000014, -74.06461950099998 4.6754705839999815, -74.06386719 4.675893007000013, -74.06331587800003 4.676198301999988, -74.06253102099998 4.676643765999983, -74.06167916099997 4.677150676999986, -74.06096513 4.677565419000018, -74.06093715600002 4.67758119299998, -74.06025684299999 4.6779647970000156, -74.05952558299998 4.678383376999988, -74.058817293 4.678794277000008, -74.05858808900001 4.678914971999972, -74.059098742 4.675906299000018))",Polo Club,Polo Club,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.06249547957032,4.673933818303109
"POLYGON ((-74.09608091299998 4.6726798089999875, -74.095983435 4.672606196999993, -74.096524402 4.671836410000025, -74.09695658499999 4.671249486000022, -74.097241768 4.670845421000024, -74.09653699400002 4.670338334000007, -74.09581903700001 4.669841727000005, -74.09578150200002 4.6698163710000244, -74.09560591899998 4.670069892000015, -74.09535661799998 4.670431263000011, -74.095166785 4.670698560999994, -74.09487746000002 4.671104672000012, -74.094773395 4.671253808000017, -74.09456183399999 4.671531431000005, -74.09450534199999 4.671602482000025, -74.09429025999998 4.671455734999995, -74.09416598799999 4.6713623940000275, -74.09381111900001 4.671095849999972, -74.09363474499997 4.671001450000005, -74.09370236699999 4.670892321999986, -74.09335256499998 4.670641580999983, -74.09308288699998 4.670435727999972, -74.09292875 4.670325822999984, -74.09269346399998 4.670443835000014, -74.09243992199998 4.670572019000019, -74.09221684900001 4.670398540999997, -74.09121566599998 4.669619941000007, -74.091076859 4.669465719000015, -74.09370419200002 4.666064582999979, -74.09400343700003 4.666287851999982, -74.09454557599997 4.666680161999977, -74.09512828200002 4.667118732999995, -74.095474954 4.6673870559999955, -74.09604659899998 4.6677941710000255, -74.09659611799998 4.668177230000026, -74.09695570299999 4.668406697000023, -74.09718989700002 4.668530685999996, -74.098027092 4.669015532000003, -74.09880343499998 4.6694522660000075, -74.09974390000002 4.669983376000004, -74.10044648299998 4.670388648000027, -74.10074521899998 4.670568150000008, -74.100866924 4.670660675000021, -74.100916719 4.670627373000002, -74.100951082 4.670649641000011, -74.10058676 4.671137303000023, -74.09994144400002 4.671996649999982, -74.09958789199999 4.672456108999995, -74.09940421300001 4.672708969999973, -74.099113273 4.67311919399998, -74.09885048899997 4.673480999999981, -74.09857429800002 4.67387508500002, -74.098442137 4.674070201999995, -74.098361119 4.674189816000023, -74.09828871799999 4.674294726000027, -74.09811177 4.674170964999973, -74.09773374500003 4.6738898149999955, -74.09738387099998 4.673632876999988, -74.09718413399997 4.673491628000022, -74.09678465899998 4.673214511000026, -74.096343633 4.672878206000007, -74.09608091299998 4.6726798089999875))",S.C. Bosque Popular,S.C. Bosque Popular,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.09601781820471,4.670029756606438
"POLYGON ((-74.082529448 4.688270094000017, -74.08230574499999 4.687982986999998, -74.08159810799998 4.687106647000007, -74.08155546299997 4.687057557999992, -74.08134215199999 4.686812013999997, -74.080303292 4.685459735999984, -74.08026143400002 4.685405204999995, -74.07911789500002 4.6839154709999775, -74.08084688600002 4.682534739000004, -74.08128362600002 4.68308151399998, -74.08176765600001 4.683687442000007, -74.08197972900001 4.683967869000014, -74.08279011799999 4.683308285000009, -74.083136491 4.683030625000014, -74.08319245199999 4.683013937999987, -74.08341025599998 4.682850073999986, -74.08365982800001 4.6826346199999875, -74.08373588799998 4.682576863999997, -74.08389544800002 4.68245172600001, -74.08428999799997 4.682137427999975, -74.08472806499998 4.6817707430000155, -74.08497756000003 4.681564120000018, -74.08515452900002 4.681401145999984, -74.085549082 4.681046099000013, -74.08539129299999 4.680832940000016, -74.08454176800001 4.679784195000024, -74.08448826900002 4.679606996000018, -74.08472440000003 4.679377210999973, -74.08495775 4.679151107999985, -74.085177375 4.678929380999989, -74.08539799300002 4.6786274290000165, -74.08554223300001 4.678413885999987, -74.08555789799999 4.678385612999989, -74.08568464899997 4.678156840999975, -74.08596736700002 4.677608557999974, -74.08610453699998 4.677799745000015, -74.08660663400002 4.6784693380000135, -74.08672490599997 4.678644012999996, -74.08696591799998 4.678903792000028, -74.087253798 4.679190446999996, -74.087399479 4.679371267000021, -74.087423398 4.679400954000016, -74.08762870200002 4.6796562519999725, -74.088025926 4.680104144999973, -74.08827140300002 4.680381839000006, -74.088425385 4.680552037999973, -74.08870656800002 4.68085660600002, -74.08879406099999 4.680953964000025, -74.08903461400001 4.681221639, -74.089271355 4.681490342000017, -74.089036002 4.681864453000002, -74.08863461800001 4.682481342000016, -74.08834186600001 4.6829283100000225, -74.08818720800002 4.683135167999978, -74.08784658500002 4.68363569600001, -74.08766798800002 4.683899811000003, -74.08755199199999 4.684073425999997, -74.08749675899998 4.684121446000006, -74.08727397299998 4.684444665, -74.08732182900002 4.684538868999993, -74.08668481199999 4.685037521000026, -74.08604595100002 4.685550949000003, -74.085191683 4.6862139689999935, -74.08453256899998 4.686734781999973, -74.08386056400002 4.687285144999975, -74.083125962 4.687876137999978, -74.08256958300001 4.688321604999998, -74.082529448 4.688270094000017))",Las Ferias,Las Ferias,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.08457762744044,4.683434462563103
"POLYGON ((-74.074266926 4.655932127000028, -74.07433275300002 4.655576248999977, -74.07446413999998 4.654889464999996, -74.07457595800003 4.654303597000023, -74.074712933 4.653614011000001, -74.07478281800002 4.653258004000008, -74.074972796 4.653286057999992, -74.075120916 4.6528599800000165, -74.07522990899997 4.652546025999981, -74.07533611000002 4.65222927000002, -74.075478637 4.65184524, -74.07560609799998 4.651503439000009, -74.07760805200002 4.651844573000005, -74.07820419199999 4.651958853999985, -74.07816082 4.652369152000005, -74.07812169099998 4.652830639000001, -74.07805848100003 4.653593751000016, -74.07796821800002 4.654332728999975, -74.077862939 4.654938990000005, -74.07783885700002 4.655249663999995, -74.07778467000003 4.655958483000006, -74.07775153799997 4.656558718999974, -74.07720142400001 4.656462138999984, -74.076603213 4.6563504719999855, -74.07621241999999 4.656278037999982, -74.075836659 4.656217670999979, -74.07501900099999 4.656084865000025, -74.074266926 4.655932127000028))",Benjamín Herrera,Benjamin Herrera,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.0763764665689,4.654085605790912
"POLYGON ((-74.06707235800002 4.653062782000006, -74.06707884100001 4.653028730000016, -74.06717335799999 4.652482995000013, -74.06726135100001 4.652028761999986, -74.06735423600003 4.651517339000008, -74.06744875099997 4.650997748000008, -74.06755956500001 4.650347440000018, -74.06758990700001 4.650137416000006, -74.06762841900002 4.650143979000006, -74.07050579000003 4.650634318000015, -74.07038713499998 4.651253019000023, -74.07027290100001 4.651932928999997, -74.070117353 4.652827289000015, -74.06998125000001 4.6535924909999835, -74.06984029 4.654340633000003, -74.06974307399997 4.654886508999993, -74.069728827 4.6549126169999795, -74.06958129399999 4.654801566000003, -74.06932243400001 4.654598393000014, -74.06894576000002 4.6543186100000185, -74.068610568 4.654077130000018, -74.068549174 4.654018843000017, -74.06833345799998 4.653852308000011, -74.068014855 4.653662446999987, -74.067649792 4.65344094400001, -74.06747721599999 4.653334357000005, -74.06713870599998 4.6531011999999805, -74.06707235800002 4.653062782000006))",Baquero,Baquero,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.06882016421744,4.652209937410918
"POLYGON ((-74.080818421 4.669960408999998, -74.08040335599998 4.669358729000009, -74.07969118199998 4.668308982999974, -74.07907359199999 4.667415577999975, -74.07857840999998 4.666700854999987, -74.07787736699999 4.6656790249999744, -74.077769988 4.665525075999994, -74.07815762899997 4.664991531999987, -74.078901234 4.664022779999982, -74.07940018900001 4.6633769470000175, -74.07991845599997 4.662702050000007, -74.08063308300001 4.661791423000011, -74.08106121700001 4.661223086999996, -74.08152744799997 4.660555386999988, -74.08154835099998 4.66056725300001, -74.08213438000001 4.660903887000017, -74.08246978900002 4.661275310000007, -74.08251315199999 4.661351469999999, -74.08245725 4.661410439999997, -74.08222652799998 4.6617062720000035, -74.08207785799999 4.661901048999993, -74.08198280699997 4.662023293000004, -74.08187313299999 4.662165097000013, -74.08177970600002 4.662287342000013, -74.08168221800003 4.662412845999995, -74.08158554099998 4.662536719999991, -74.08154004699998 4.662592953, -74.08145311999999 4.66270786199999, -74.08136619200002 4.662822772000026, -74.08126626699999 4.662949092000019, -74.08109584099998 4.663175785000021, -74.081302526 4.6633430630000134, -74.08183313699999 4.663705170000014, -74.08166288400002 4.6639400490000185, -74.08138149000001 4.664343882000025, -74.08118972199998 4.664625311999998, -74.081213295 4.664641083999981, -74.081357062 4.664737272000024, -74.08152438399998 4.6648497630000065, -74.08168602199999 4.664955732999999, -74.081844408 4.665068222999991, -74.08201985300002 4.665197830000011, -74.082152248 4.665293200999997, -74.08216481699998 4.665294275999997, -74.08248072499998 4.6655258499999945, -74.08276708300002 4.665743667000015, -74.08300793199999 4.665927055999986, -74.08314586099999 4.666033857000002, -74.08325160499999 4.665882118000013, -74.08336995600001 4.665693847999989, -74.08347779899998 4.665570912000021, -74.08363045800002 4.665398803000016, -74.08379152399999 4.665190865999989, -74.083882802 4.6650723139999855, -74.08367076500002 4.66471369200002, -74.08344933500001 4.6643403109999895, -74.08333748299998 4.664154083000028, -74.08328601 4.664066416000025, -74.08323057899997 4.663972789000013, -74.08321261999998 4.663942518999988, -74.08369510099999 4.663342628000009, -74.08373424500002 4.66340706599999, -74.08415058999998 4.6641266760000235, -74.08435084000001 4.664475175999996, -74.08481751400001 4.665287338999974, -74.08541119400002 4.666324196000005, -74.08493894200001 4.6670417490000204, -74.08427481400003 4.667933043000005, -74.08393841200001 4.668423892000021, -74.08353439000001 4.669013405999976, -74.08286577199999 4.66989569399999, -74.08234075000001 4.670584419000022, -74.08200419899998 4.670989548000022, -74.08169289300002 4.671244128000012, -74.081404856 4.670816091000006, -74.08090410599999 4.670084617999975, -74.080818421 4.669960408999998))",Popular Modelo,Popular Modelo,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.08149899171578,4.666252891219042
"POLYGON ((-74.06163092499997 4.670813420000001, -74.06143427799998 4.672022174000005, -74.06134274099998 4.672513631000015, -74.06053129200001 4.672389177000013, -74.06055787600002 4.672181935000026, -74.06063466199998 4.671681593000016, -74.05983745999998 4.671553845999994, -74.06000650700003 4.670557835000011, -74.06019953399999 4.670587794000027, -74.06094931000001 4.670706945000006, -74.06163092499997 4.670813420000001))",Polo Club - Colombiana de Capitalización II Sector,Polo Club - Colombiana De Capitalizacion Ii Sector,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.0608039480425,4.67142564890097
"POLYGON ((-74.06000650700003 4.670557835000011, -74.06014981499999 4.669713473999991, -74.06017756900002 4.669549943999982, -74.060839295 4.669676013000014, -74.06117097700002 4.669729303999986, -74.061262349 4.669763350999971, -74.06174618400001 4.669843790000015, -74.06169808099997 4.6701427790000025, -74.06163092499997 4.670813420000001, -74.06094931000001 4.670706945000006, -74.06019953399999 4.670587794000027, -74.06000650700003 4.670557835000011))",Polo Club - Brasilia,Polo Club - Brasilia,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.0608800189444,4.67019322302875
"POLYGON ((-74.069728827 4.6549126169999795, -74.06974307399997 4.654886508999993, -74.06984029 4.654340633000003, -74.06998125000001 4.6535924909999835, -74.070117353 4.652827289000015, -74.07027290100001 4.651932928999997, -74.07038713499998 4.651253019000023, -74.07050579000003 4.650634318000015, -74.07242836299997 4.6509619390000125, -74.07245630800003 4.650966701000015, -74.072396954 4.651345800000001, -74.07226565000002 4.652138956999976, -74.07212204500001 4.652929468000024, -74.07198722300001 4.653737610999996, -74.07181431200001 4.654672117000018, -74.07166777600003 4.65547144300001, -74.071663672 4.655495803999997, -74.07155119800001 4.655472588000009, -74.07128630900002 4.655424567000011, -74.07117266799997 4.655401803000017, -74.07087406 4.655356739000012, -74.07044352600002 4.655259709000006, -74.07012135399998 4.655212650999999, -74.069728827 4.6549126169999795))",Muequeta,Muequeta,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.07109312322629,4.653049331231483
"POLYGON ((-74.089293285 4.671801446000017, -74.08935323600002 4.671696962999988, -74.089467039 4.671549645000027, -74.09032084199998 4.670444393000025, -74.091076859 4.669465719000015, -74.09121566599998 4.669619941000007, -74.09221684900001 4.670398540999997, -74.09197491399999 4.670800724999992, -74.091827518 4.670878544999993, -74.09167235899997 4.671030305999977, -74.091187467 4.671707409000021, -74.09103230099998 4.671929219999981, -74.09078790500001 4.672384521000026, -74.09077983899999 4.672399052000002, -74.09059782000003 4.672726968999995, -74.09043100899999 4.673049960000014, -74.09041160499999 4.673158924999995, -74.090159519 4.672863136999978, -74.08973679000002 4.672341616999972, -74.089293285 4.671801446000017))",Salitre,Salitre,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.09070255926972,4.671211951781855
"POLYGON ((-74.06103314500001 4.667785244000015, -74.061134998 4.667321732999994, -74.06124943200001 4.666671593999979, -74.061782978 4.667315443999996, -74.061689398 4.667848116000016, -74.06124068600002 4.667803248999973, -74.06103314500001 4.667785244000015))",Polo Club - Urb. El Lago,Polo Club - Urb. El Lago,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.06140638835275,4.667386500992579
"POLYGON ((-74.07642597900002 4.663798389000021, -74.07636954899999 4.663730267000005, -74.07608151400001 4.663599331999989, -74.07628357599998 4.662792120999995, -74.07661611700001 4.66151666799999, -74.076984617 4.66001586599998, -74.07729020199997 4.658767452000006, -74.07735074200002 4.658519171000023, -74.07775014100002 4.658678244999976, -74.07802830700001 4.658717668000008, -74.07946639800002 4.659437390999983, -74.08116666000001 4.660350569999991, -74.08152744799997 4.660555386999988, -74.08106121700001 4.661223086999996, -74.08063308300001 4.661791423000011, -74.07991845599997 4.662702050000007, -74.07940018900001 4.6633769470000175, -74.078901234 4.664022779999982, -74.07815762899997 4.664991531999987, -74.077769988 4.665525075999994, -74.07748789800002 4.66512064699998, -74.07675346100001 4.6641937279999865, -74.07642597900002 4.663798389000021))",San Miguel_,San Miguel_,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.07841538042766,4.661749034044348
"POLYGON ((-74.05925516500002 4.6873731819999875, -74.05931703800002 4.686942692999991, -74.05943495399998 4.686227803000008, -74.059885447 4.686365702999978, -74.05993333499998 4.68638123300002, -74.05996412899998 4.686209222999991, -74.06007511600001 4.685609022999983, -74.06013566000001 4.685231366999971, -74.06019620500001 4.684853712000006, -74.05934089800002 4.684718717999999, -74.05849903299998 4.684587095999972, -74.05847886499998 4.684598895000021, -74.058137751 4.684543211000004, -74.05764328200002 4.684481532999996, -74.05857990599998 4.678963183000007, -74.05858808900001 4.678914971999972, -74.058817293 4.678794277000008, -74.05952558299998 4.678383376999988, -74.06025684299999 4.6779647970000156, -74.06093715600002 4.67758119299998, -74.06097259400002 4.677593361999981, -74.06114814900002 4.677893475000019, -74.06137387899997 4.678158742999983, -74.06163242500003 4.678333022999993, -74.06181959399999 4.678362087999971, -74.062095527 4.678375675999973, -74.062236155 4.678385299000012, -74.062230602 4.678489038000009, -74.06178519399998 4.678663232000019, -74.06177957599999 4.678786894999973, -74.063463055 4.678966984999988, -74.06358518600001 4.6784904090000055, -74.06387654500003 4.678515302999983, -74.06483169500001 4.6785948020000205, -74.065097977 4.678629684999975, -74.06544143399998 4.67875363600001, -74.065638751 4.678855767000015, -74.065321273 4.679321712999978, -74.06510485000001 4.67966543, -74.06448083200002 4.680638691000012, -74.06395780700001 4.681470848999993, -74.06334821299998 4.6824260189999904, -74.06318228700002 4.6826901389999875, -74.06271697300002 4.683428225, -74.06277687400001 4.683535102000007, -74.06247184400002 4.684007698000016, -74.06184758 4.684976838000011, -74.061304871 4.685861020999993, -74.06111036499999 4.686238613999989, -74.06103817000002 4.686682306000022, -74.06089064700001 4.687535073999981, -74.06078815500001 4.687793310000017, -74.05974203599999 4.687506612999982, -74.05925516500002 4.6873731819999875))",La Castellana,La Castellana,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.06100668890562,4.68185330711069
"POLYGON ((-74.08549304399997 4.666164464000019, -74.08562329900002 4.6659102699999835, -74.08601279800001 4.665155920000017, -74.08623261299999 4.664741994999985, -74.08662597699998 4.663875453000002, -74.08696856099999 4.663144876999979, -74.08714660099997 4.662765200000023, -74.087682653 4.661569835000023, -74.088106869 4.660602711000024, -74.08864650999999 4.659453772000006, -74.08865397199997 4.659464476999971, -74.09120096100003 4.663118569999994, -74.09170849600002 4.663986116999979, -74.09201167399999 4.664395318999993, -74.092362148 4.664853252999989, -74.092900821 4.665416498000013, -74.09331711800002 4.665726345999985, -74.09371433899997 4.6660514469999725, -74.09370419200002 4.666064582999979, -74.091076859 4.669465719000015, -74.09032084199998 4.670444393000025, -74.089467039 4.671549645000027, -74.08927274799998 4.671338569999989, -74.08920413599998 4.671360198999991, -74.08913160600002 4.671371992999979, -74.08906103700002 4.671362153000018, -74.08896890800003 4.67132084100001, -74.08881798499999 4.671141845000022, -74.08846713600002 4.670722878999981, -74.08805356699997 4.670223266999983, -74.087747799 4.669863308999993, -74.08758512000003 4.669633175000001, -74.08743420100001 4.669397141999979, -74.087289166 4.669157175000009, -74.08709513000002 4.6688345979999895, -74.08696773399998 4.668616267999993, -74.08671686100001 4.668195342999979, -74.08647578799997 4.6677881879999745, -74.08616023799999 4.667263014000013, -74.085895644 4.666834220999987, -74.08549304399997 4.666164464000019))",Parque Popular El Salitre,Parque Popular El Salitre,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.08930070740428,4.665886468248488
"POLYGON ((-74.08275108200002 4.672815841999977, -74.08242861299999 4.672334869999986, -74.082005756 4.67172065699998, -74.08183940800001 4.671467264, -74.08169417800002 4.671246038999981, -74.08169289300002 4.671244128000012, -74.08200419899998 4.670989548000022, -74.08234075000001 4.670584419000022, -74.08286577199999 4.66989569399999, -74.08353439000001 4.669013405999976, -74.08393841200001 4.668423892000021, -74.08457772899999 4.668938572999991, -74.086242943 4.670171852999999, -74.08757366100002 4.671193497999979, -74.088337191 4.671769997000012, -74.08882439500002 4.672142167000004, -74.08901246699998 4.672290868999994, -74.08810899100001 4.673865475000013, -74.08602143500002 4.677503704999992, -74.08597075900002 4.677601981000009, -74.08529960599998 4.676623177999999, -74.08430365599997 4.675149073, -74.08373057099999 4.674283595000019, -74.08303508 4.6732394370000065, -74.08275108200002 4.672815841999977))",J.J. Vargas - José Joaquín Vargas,J.J. Vargas - Jose Joaquin Vargas,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.08533710911375,4.67265374480536
"POLYGON ((-74.06967417599998 4.659014531000025, -74.06908814799999 4.65857080500001, -74.068485624 4.658147758999973, -74.06789683300002 4.657754635000003, -74.06819077300003 4.657308699999987, -74.06833652900002 4.657086951999986, -74.068698488 4.656543543999987, -74.06892198000003 4.656197517000009, -74.06917219399998 4.655812501000014, -74.06936896399998 4.655507898999985, -74.06961674799999 4.6551180089999775, -74.069728827 4.6549126169999795, -74.07012135399998 4.655212650999999, -74.07044352600002 4.655259709000006, -74.07087406 4.655356739000012, -74.07117266799997 4.655401803000017, -74.07128630900002 4.655424567000011, -74.07155119800001 4.655472588000009, -74.071663672 4.655495803999997, -74.07173317399997 4.655516206000015, -74.07241383500002 4.655640661999996, -74.07376262899999 4.655869177999989, -74.07426013600002 4.65596883500001, -74.07424089599999 4.656070306999993, -74.074223367 4.656130861999997, -74.07410067900003 4.656453164000026, -74.07393319699997 4.656896575000018, -74.07365861 4.657586105999996, -74.07358460799998 4.6577755800000205, -74.07333537 4.658107636000011, -74.07305302999998 4.658486569999979, -74.072868046 4.6587580760000264, -74.07259933099999 4.6591565449999734, -74.07220988900002 4.659730809999985, -74.07196259 4.660125375000006, -74.07170714199998 4.66051152, -74.07111639099998 4.660078820000023, -74.07064776300001 4.659730433999982, -74.07010722799998 4.659329790000015, -74.06978489 4.659098359999973, -74.06967417599998 4.659014531000025))",Siete de Agosto,Siete De Agosto,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.0711239929488,4.657438496721415
"POLYGON ((-74.072780846 4.686210791999997, -74.07275559200002 4.686177843999985, -74.072756524 4.6857924560000015, -74.07275657899999 4.6853133430000184, -74.07274172000001 4.684765356000014, -74.07273577299998 4.6845782020000115, -74.072734319 4.684241325000016, -74.072760351 4.684013740000011, -74.07362912899998 4.684310544000027, -74.07453669900002 4.684601900000018, -74.07456081499998 4.684603372000026, -74.07568681200001 4.684672076000026, -74.07674873600001 4.684727494000014, -74.07727046100001 4.685251068000013, -74.07737370799998 4.685308329999998, -74.07732671500003 4.685345856000026, -74.07732649000002 4.6853460359999985, -74.075782446 4.686579001999973, -74.07436091099999 4.687703978000001, -74.07402076400001 4.687973161000002, -74.07388952600002 4.687783260000003, -74.07331562799999 4.686968031999981, -74.07286649100001 4.686322527000015, -74.072780846 4.686210791999997))",Los Andes - Urb. Malta,Los Andes - Urb. Malta,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.07459054060168,4.685774872388323
"POLYGON ((-74.057245954 4.686822458999984, -74.05749813800003 4.68533666899998, -74.05778739599998 4.685415605999992, -74.05857838700001 4.685653407000018, -74.05948581899997 4.685919424000019, -74.05943495399998 4.686227803000008, -74.05931703800002 4.686942692999991, -74.05925516500002 4.6873731819999875, -74.05725264 4.686824366999985, -74.057245954 4.686822458999984))",La Castellana - José Maria Carbonel,La Castellana - Jose Maria Carbonel,15.0,12,BARRIOS UNIDOS,686.1596662053,-74.05836504619428,4.68636123237372
